90.0
0.0, 0.0
0.0, 0.0, 16.0, 5.48528137423857, 5.485281374238571, 35.0
-0.5735764363510462, 0.8191520442889917, 15.355029659878733, 5.30554790425184, 5.878159115549168, 32.0
-0.9235357382142783, 1.660283059787729, 14.970238606801574, 5.069979498498048, 6.881108187794147, 32.0
-1.1021603911144489, 2.4828325095547426, 14.884603913969093, 4.783467294115426, 8.970786718307208, 3.0
-0.7770313822898401, 3.4160759634884736, 13.975802095991762, 4.389114522180557, 10.106259130261527, -32.0
-0.16736401538674806, 4.205033589447412, 12.401546581552244, 4.139357026827008, 8.578622006018792, -32.0
0.4260949092342431, 5.025127015766564, 11.14124517636821, 3.9802677759076097, 7.67521177117825, -6.0
0.6533073738458944, 6.0099961241782305, 10.098583418034842, 34.41650028908144, 7.725081731031844, 40.0
0.1782057995528184, 6.770873854625114, 9.756856342907675, 31.48028979721077, 9.30829535532352, 40.0
-0.08149526936307427, 7.511261861175256, 9.749682108602036, 3.5552780601882357, 12.617492579452017, -37.0
0.5493035036152221, 8.245957373989581, 8.266084805855254, 30.871931966032584, 10.258176474273121, 37.0
0.3409245253190872, 9.015928041998485, 8.11406596311951, 28.969684778691786, 10.99560441442336, 40.0
0.3019501456740538, 9.720641779235805, 8.370191304349968, 27.568349001055815, 9.639203902024132, 40.0
0.4845017770508372, 10.375228341854239, 9.066956647039788, 26.651634371726082, 8.678389307829228, 40.0
0.8848354858458447, 10.96626287788306, 10.400799355696252, 17.362634955032853, 8.046180820616705, 24.0
1.5880306303049914, 11.580856118744313, 11.275149291821405, 8.493573704242882, 7.519119158423821, 33.0
2.362931135741084, 12.086682677391464, 25.958600073641104, 5.138003961988087, 7.256207428663178, 6.0
3.260875266044552, 12.586087553314714, 24.516861300204024, 6.2759508567802715, 6.802578054501806, 20.0
4.219091825499993, 13.038956181605885, 22.321244129219686, 5.658502892069647, 6.569847064588616, 20.0
5.244261721903483, 13.427935344764904, 20.360253730041244, 5.139783085013905, 6.451022371926618, 6.0
6.24050262173866, 13.7696118461398, 19.092982911849603, 5.526833388731909, 6.175750925914471, 6.0
7.247525793311079, 14.089501004666003, 17.847697870955518, 5.836352477566153, 5.9236900045190986, 33.0
8.404148188577379, 14.340741771920488, 15.962229003925074, 4.659802056728322, 6.296002344285935, 27.0
9.644128901387054, 14.5028119285133, 14.424256875882522, 3.96034699773059, 6.831669660246222, 15.0
10.843610983661096, 14.581789668165468, 13.162049985873542, 3.643055439929272, 7.244950055056936, 3.0
11.892993932289784, 14.60606201396613, 12.108461252374353, 3.5981316589930734, 22.93808108155814, -38.0
12.073134246113522, 14.616051811753906, 12.130236638528814, 4.776877940861931, 6.1750116839460345, -15.0
12.810966646379333, 14.760323165175988, 11.565722584222852, 5.713900118238045, 5.6434035477601, 32.0
14.050229407202675, 14.935007189058505, 10.013772042515374, 4.69741988156316, 21.877791776994737, 35.0
15.386162150479455, 15.008170480821658, 8.624604384978015, 3.8257792374467865, 16.917618889903668, -24.0
15.876993556348683, 14.97312265041582, 8.142222077751818, 4.430362930423475, 18.101241799508863, -24.0
16.404309521297538, 15.020729135826443, 7.735192466378024, 5.376235804201626, 19.682105783785794, -5.0
17.316505988218267, 15.162349760438001, 6.851795802052977, 5.8428784653417285, 18.726268320990215, -3.0
18.25884941031988, 15.323434853823025, 5.920414041975303, 6.2693677634594565, 17.444139126403613, -34.0
18.621249581599297, 15.466670291901405, 5.904231940793678, 8.677826545744454, 21.307131507501772, -7.0
19.489301526168923, 15.758310472886917, 5.092506481025552, 8.730474688683122, 20.671634047538227, -18.0
20.196430394508123, 16.062276868946977, 4.617220687032153, 7.605419550732041, 22.701282257644163, -33.0
20.67702845567273, 16.38426208641806, 4.714698584336747, 6.673507000311888, 31.87965982536411, -33.0
21.20129738470256, 16.797606514705972, 4.942800028725768, 5.8968839804020865, 30.572886324938388, -33.0
21.761529107725938, 17.296232949514845, 5.3447225229891915, 5.241558001655497, 29.716021764665737, -36.0
22.32628260644779, 17.852423799848253, 6.177152423274245, 4.715100596043689, 29.320943238221066, -35.0
22.926393791442713, 18.488458043887334, 7.446248661677138, 4.267359731946258, 18.477898011499352, -26.0
23.541416511170315, 19.252832151162306, 8.654731247763369, 3.824618592782602, 14.150880488963445, -9.0
24.04818671976013, 20.139426929595267, 8.543393175233357, 3.3685620958121745, 13.99876698797386, -37.0
24.677845300119984, 20.868121504926993, 12.770101979805549, 3.057660113972599, 10.982367792911598, -32.0
25.27621983210153, 21.681364986610852, 22.010280133676165, 2.7873254865403414, 9.594517061810278, 6.0
25.35853735349179, 22.661642283582704, 18.238053788393476, 2.5959794749376686, 10.172860333611807, -12.0
25.71009756637553, 23.621687909934565, 20.663800615421767, 2.3441214856059966, 9.929058651803059, -33.0
26.291816953363274, 24.45137885688912, 19.556695319229423, 2.1171600379750526, 9.032640917859627, -5.0
26.401793779479487, 25.44725882526561, 18.55314967120281, 2.0595309251647365, 8.951067824930435, -5.0
26.49419175283593, 26.443436949434197, 17.558741967677253, 2.0267924996064193, 8.85249956310792, -5.0
26.568976210111664, 27.439539510786343, 16.572727815073264, 2.0204215621374884, 8.737816869455877, -5.0
26.626119095738478, 28.435192819061086, 15.594377993191749, 2.0420692724425336, 8.607805856475478, -5.0
26.665598972426007, 29.430023352535827, 14.622976290873789, 2.0935841534949375, 8.463168218703725, -5.0
26.68740102920398, 30.423657898153905, 13.657817394748944, 2.1770389813064055, 8.304530059952151, -5.0
26.69151708697859, 31.415723691536375, 12.69820481779191, 2.294762338596112, 8.132449548466417, -5.0
26.67794560160091, 32.40584855682543, 11.743448854661152, 2.4493757951476454, 7.947423572090684, -5.0
26.646691664446177, 33.393661046307116, 10.792864550904888, 2.6438379122285114, 7.749893536879983, -5.0
26.597767000503744, 34.37879057976076, 9.845769673090544, 2.8814965693459014, 7.540250429189136, -5.0
26.531189963978438, 35.360867583483106, 8.901482666739762, 3.1661515002959217, 7.318839242036272, -5.0
26.446985531404923, 36.33952362893471, 7.959320588628167, 3.5021294313422304, 7.085962850676029, 17.0
